class,age,male,female
0,0 to 1,4507.11,4082.09
1,1 to 5,17649.62,15957.55
10,10 to 15,22149.65,19006.96
15,15 to 20,18393.87,13305.23
20,20 to 25,16121.28,12717.04
25,25 to 30,15127.73,13337.65
30,30 to 35,14552.07,13048.87
35,35 to 40,12855.21,11108.68
40,40 to 45,10597.87,8951
45,45 to 50,8632.58,7797.98
5,5 to 10,23561.25,21164.58
50,50 to 55,7495.35,6685.42
55,55 to 60,6228.92,6374.24
60,60 to 65,6013.71,5574.88
65,65 to 70,4564.82,3927.16
70,70 to 75,2597.04,2078.45
75,75 to 80,1315.56,1132.12
80,80 and over,1130.21,1175.26
