class,age,male,female
0,0 to 1,2561.45,2355.09
1,1 to 5,10030.49,9206.42
10,10 to 15,11418.24,10001.15
15,15 to 20,8560.15,6815.37
20,20 to 25,7233.19,6608.35
25,25 to 30,7011.74,6555.34
30,30 to 35,6811.2,6442.77
35,35 to 40,6140.66,5468.07
40,40 to 45,5037.77,4578.68
45,45 to 50,4256.63,3916.29
5,5 to 10,12753.95,11681.98
50,50 to 55,3647.24,3284.28
55,55 to 60,3026.2,2939.97
60,60 to 65,2697.88,2400.41
65,65 to 70,1960.41,1587.13
70,70 to 75,994.26,787.84
75,75 to 80,468.5,418.36
80,80 and over,466.53,456.99
