class,age,male,female
0,0 to 1,2607.99,2354.34
1,1 to 5,10212.74,9203.49
10,10 to 15,12806.18,11084
15,15 to 20,9697.64,8162.89
20,20 to 25,8542.65,7632.49
25,25 to 30,8403.98,7873.95
30,30 to 35,8475.28,7912.9
35,35 to 40,7205.52,6554.15
40,40 to 45,6148.52,5404.46
45,45 to 50,4933.13,4689.97
5,5 to 10,13997.12,12449.71
50,50 to 55,4371.4,3878.56
55,55 to 60,3646.42,3909.9
60,60 to 65,3666.34,3523.88
65,65 to 70,2951.77,2685.39
70,70 to 75,1778.14,1492.7
75,75 to 80,949.05,876.4
80,80 and over,750.26,800.21
