class,age,male,female
0,0 to 1,999.6,890.77
1,1 to 5,3914.38,3482.16
10,10 to 15,5139.23,4304.93
15,15 to 20,4473.82,3236.92
20,20 to 25,3933.04,3065.15
25,25 to 30,3677.44,3224.07
30,30 to 35,3581.07,3134.86
35,35 to 40,3063.24,2681.59
40,40 to 45,2588.11,2273.29
45,45 to 50,2199.47,2006.27
5,5 to 10,5227.19,4558.51
50,50 to 55,1930.84,1673.52
55,55 to 60,1577.2,1544.29
60,60 to 65,1422.23,1358.93
65,65 to 70,1060.92,981.92
70,70 to 75,662.35,557.89
75,75 to 80,344.3,324.76
80,80 and over,292.54,313.59
