class,age,male,female
0,0 to 1,2613.08,2385.88
1,1 to 5,10228.81,9321.38
10,10 to 15,12341.34,10702.33
15,15 to 20,8425.08,6504.43
20,20 to 25,7069.18,7284.89
25,25 to 30,7784.21,7475.08
30,30 to 35,7643.18,7345.01
35,35 to 40,6840.43,6003.84
40,40 to 45,5364.26,4942.79
45,45 to 50,4622.47,4331.94
5,5 to 10,13555.08,12486.69
50,50 to 55,3931.24,3653.02
55,55 to 60,3412.02,3387.33
60,60 to 65,2986.21,2750.29
65,65 to 70,2296.97,1993.11
70,70 to 75,1199.73,1060.24
75,75 to 80,669.98,645.03
80,80 and over,578.46,631.77
