class,age,male,female
0,0 to 1,2350.75,2122.13
1,1 to 5,9205.43,8295.73
10,10 to 15,11543.08,9990.77
15,15 to 20,8741.14,7357.77
20,20 to 25,7700.08,6879.68
25,25 to 30,7575.08,7097.33
30,30 to 35,7639.35,7132.44
35,35 to 40,6494.83,5907.7
40,40 to 45,5542.08,4871.41
45,45 to 50,4446.56,4227.39
5,5 to 10,12616.56,11221.77
50,50 to 55,3940.24,3496.01
55,55 to 60,3286.77,3524.26
60,60 to 65,3304.72,3176.31
65,65 to 70,2660.63,2420.52
70,70 to 75,1602.76,1345.47
75,75 to 80,855.45,789.96
80,80 and over,676.26,721.28
