class,age,male,female
0,0 to 1,1909.51,1745.84
1,1 to 5,7477.56,6824.78
10,10 to 15,10180.53,8703.5
15,15 to 20,8290.65,6849.27
20,20 to 25,6598.05,5690.84
25,25 to 30,6274.06,5974.17
30,30 to 35,6163.67,6041.61
35,35 to 40,5497.29,5201.53
40,40 to 45,4727.2,4303.96
45,45 to 50,3807.14,3746.63
5,5 to 10,10738.74,9432
50,50 to 55,3544.8,3170.76
55,55 to 60,2966.75,3361.13
60,60 to 65,3157.79,2776.47
65,65 to 70,2318.32,2077.59
70,70 to 75,1533.43,1232.78
75,75 to 80,853.2,773.13
80,80 and over,750.21,740.85
