class,age,male,female
0,0 to 1,4164.27,3718.47
1,1 to 5,16307.06,14536.1
10,10 to 15,22231.74,20196.74
15,15 to 20,18525.6,15579.67
20,20 to 25,14078.61,11905.68
25,25 to 30,12717.09,12613.93
30,30 to 35,12470.97,13086.83
35,35 to 40,11233.37,11385.33
40,40 to 45,9577.64,9168.69
45,45 to 50,7779.62,8186.55
5,5 to 10,23106.19,20674.14
50,50 to 55,7118.66,6844.64
55,55 to 60,5912.32,7141.6
60,60 to 65,6556.2,6360.87
65,65 to 70,5098.58,4808.54
70,70 to 75,3347.65,2874.29
75,75 to 80,1792.12,1702.02
80,80 and over,1510.73,1606.04
