class,age,male,female
0,0 to 1,2215.92,2024.27
1,1 to 5,8677.44,7913.2
10,10 to 15,12569.88,11660.03
15,15 to 20,10343.54,9517.52
20,20 to 25,7923.91,6868.79
25,25 to 30,6988.52,7312.84
30,30 to 35,6840.6,7609.48
35,35 to 40,6211.23,6572.81
40,40 to 45,5199.33,5306.06
45,45 to 50,4295.41,4674.94
5,5 to 10,12759.25,11512.22
50,50 to 55,3943.46,3874.94
55,55 to 60,3295.25,4161.78
60,60 to 65,3815.04,3751.44
65,65 to 70,2887.68,2757.74
70,70 to 75,1864.74,1629.67
75,75 to 80,978.04,948.42
80,80 and over,850.86,925.03
