class,age,male,female
0,0 to 1,3885.25,3638.41
1,1 to 5,15213.83,14222.31
10,10 to 15,17275.03,16078.97
15,15 to 20,13321.2,12034.94
20,20 to 25,10991.44,9432.67
25,25 to 30,10337.85,9663.65
30,30 to 35,9586.37,9328.11
35,35 to 40,8970.49,8526.87
40,40 to 45,7754.55,7316.76
45,45 to 50,6783.72,6189.79
5,5 to 10,19336.93,18058.78
50,50 to 55,5710.74,5155.61
55,55 to 60,4508.63,4111.88
60,60 to 65,3789.64,3470.04
65,65 to 70,2649.44,2418.51
70,70 to 75,1363.37,1300.28
75,75 to 80,650.28,656.46
80,80 and over,617.49,661.04
