class,age,male,female
0,0 to 1,3719.82,3275.95
1,1 to 5,14566.61,12806.21
10,10 to 15,19116.63,16378.93
15,15 to 20,16613.6,13627.07
20,20 to 25,14701.95,12463.72
25,25 to 30,14066.19,12806.9
30,30 to 35,14080.18,12711.9
35,35 to 40,11943.55,10695.17
40,40 to 45,10128.82,8882.06
45,45 to 50,8346.52,7830.01
5,5 to 10,19831.33,17239.13
50,50 to 55,7415.58,6470.3
55,55 to 60,6182.53,6080.19
60,60 to 65,5650.82,5042.8
65,65 to 70,4103.62,3657.83
70,70 to 75,2600.46,2158.97
75,75 to 80,1487.76,1352.29
80,80 and over,1331.91,1397.84
