class,age,male,female
0,0 to 1,1275.88,1153.26
1,1 to 5,4996.27,4508.28
10,10 to 15,6316.01,5405.1
15,15 to 20,5261.08,3777.93
20,20 to 25,4612.57,3605.1
25,25 to 30,4315.08,3791.66
30,30 to 35,4152.95,3714.82
35,35 to 40,3664.18,3155.23
40,40 to 45,3016.22,2535.39
45,45 to 50,2451.76,2208.34
5,5 to 10,6706.58,6011.3
50,50 to 55,2130.25,1892.61
55,55 to 60,1772.03,1816.7
60,60 to 65,1724.69,1592.62
65,65 to 70,1318.84,1125.37
70,70 to 75,751.04,592.53
75,75 to 80,380.75,322.86
80,80 and over,326.54,337.89
