class,age,male,female
0,0 to 1,1434.93,1328.37
1,1 to 5,5619.13,5192.82
10,10 to 15,6442.01,5754.85
15,15 to 20,4952.28,3812.5
20,20 to 25,4281.97,3710.43
25,25 to 30,4073.33,3698.57
30,30 to 35,3818.69,3570.02
35,35 to 40,3459.04,3104.02
40,40 to 45,2866.93,2578.98
45,45 to 50,2415.63,2244.05
5,5 to 10,7119.68,6555.57
50,50 to 55,2105.09,1887.4
55,55 to 60,1719.75,1607.1
60,60 to 65,1424.42,1311.98
65,65 to 70,1024.22,914.85
70,70 to 75,573.4,522.03
75,75 to 80,284.97,280.08
80,80 and over,263.9,271.42
