class,age,male,female
0,0 to 1,1759.22,1622.58
1,1 to 5,6889.03,6342.91
10,10 to 15,9410.65,8739.28
15,15 to 20,7252.81,6900.46
20,20 to 25,5391.44,5185.92
25,25 to 30,4907.54,5536.23
30,30 to 35,4867.32,5741.86
35,35 to 40,4458.87,4985.8
40,40 to 45,3801.38,4029.44
45,45 to 50,3187.59,3606.76
5,5 to 10,9943.59,9063.45
50,50 to 55,3010.08,3008.05
55,55 to 60,2563,3135.38
60,60 to 65,2812.79,2603.69
65,65 to 70,1915.78,1825.32
70,70 to 75,1242.72,1107.46
75,75 to 80,637.89,632.14
80,80 and over,568.67,610.45
