class,age,male,female
0,0 to 1,3080.3,2710.04
1,1 to 5,12062.28,10593.99
10,10 to 15,15842.38,13560.72
15,15 to 20,13850.05,11336.2
20,20 to 25,12254.87,10374.78
25,25 to 30,11721.41,10659.41
30,30 to 35,11719.66,10566.51
35,35 to 40,9942.38,8892.45
40,40 to 45,8425.65,7386.69
45,45 to 50,6949.52,6514.77
5,5 to 10,16418.76,14257.8
50,50 to 55,6170.87,5389.01
55,55 to 60,5150.53,5048.59
60,60 to 65,4686.97,4183.65
65,65 to 70,3401.64,3031.17
70,70 to 75,2152.76,1788.18
75,75 to 80,1235.2,1120.41
80,80 and over,1104.55,1163.35
