class,age,male,female
0,0 to 1,1793.76,1655.75
1,1 to 5,7024.28,6472.6
10,10 to 15,9594.63,8915.85
15,15 to 20,7391.18,7043.03
20,20 to 25,5494.73,5286.38
25,25 to 30,5002.64,5645.85
30,30 to 35,4967.8,5859.37
35,35 to 40,4553.01,5088.47
40,40 to 45,3883.02,4111.77
45,45 to 50,3255.5,3680.79
5,5 to 10,10143.84,9251.92
50,50 to 55,3074.86,3067.75
55,55 to 60,2614.52,3194.91
60,60 to 65,2865.06,2653.6
65,65 to 70,1954.02,1861.21
70,70 to 75,1265.71,1128.43
75,75 to 80,648.51,643.82
80,80 and over,578.32,620.89
