class,age,male,female
0,0 to 1,6184.28,5640.58
1,1 to 5,24217.33,22049.94
10,10 to 15,31472.87,28204.68
15,15 to 20,23894.8,20767.93
20,20 to 25,20510.48,18272.4
25,25 to 30,20511.42,19083.51
30,30 to 35,20361.27,19219.92
35,35 to 40,17709.97,15873.72
40,40 to 45,14572.63,12836.88
45,45 to 50,11793.04,11222.43
5,5 to 10,33509.68,30382.41
50,50 to 55,10440.31,8746.94
55,55 to 60,8299.3,9128.85
60,60 to 65,8764.08,7592.13
65,65 to 70,6469.09,5903.69
70,70 to 75,4259.06,3329.51
75,75 to 80,2287.43,2103.04
80,80 and over,2169.92,2071.48
