class,age,male,female
0,0 to 1,2697.32,2372.37
1,1 to 5,10562.56,9273.98
10,10 to 15,13881.04,11874.73
15,15 to 20,12196.18,9964.54
20,20 to 25,10787.79,9117.06
25,25 to 30,10310.07,9367.4
30,30 to 35,10300.59,9279.66
35,35 to 40,8740.57,7813.1
40,40 to 45,7405.22,6491.35
45,45 to 50,6113.17,5729.21
5,5 to 10,14366.01,12465.65
50,50 to 55,5427.87,4744.22
55,55 to 60,4535.26,4432.04
60,60 to 65,4111.81,3667.46
65,65 to 70,2978.63,2653.54
70,70 to 75,1885.55,1566.54
75,75 to 80,1084.28,981.93
80,80 and over,969.18,1022.75
