class,age,male,female
0,0 to 1,1857.11,1707.77
1,1 to 5,7272.36,6675.93
10,10 to 15,8278.88,7251.86
15,15 to 20,6203.67,4935.74
20,20 to 25,5239.4,4788.28
25,25 to 30,5084.21,4753.56
30,30 to 35,4938.33,4672.87
35,35 to 40,4453.84,3965.47
40,40 to 45,3652.58,3319.43
45,45 to 50,3086.44,2839.13
5,5 to 10,9251.14,8473.13
50,50 to 55,2643.73,2380.77
55,55 to 60,2192.93,2131.45
60,60 to 65,1955.85,1740.22
65,65 to 70,1421.92,1151.44
70,70 to 75,721.45,571.5
75,75 to 80,340.21,303.4
80,80 and over,337.99,330.66
