class,age,male,female
0,0 to 1,2849.25,2578.09
1,1 to 5,11157.53,10078.19
10,10 to 15,13771.21,11891.65
15,15 to 20,9958.77,8349.32
20,20 to 25,8589.01,7844.96
25,25 to 30,8335.87,7933.85
30,30 to 35,8195.19,7970.55
35,35 to 40,7264.74,6676.49
40,40 to 45,6068.45,5394.9
45,45 to 50,4925.28,4678.3
5,5 to 10,15067.12,13558.13
50,50 to 55,4330.52,3826.82
55,55 to 60,3600.61,3978.55
60,60 to 65,3841.03,3526.37
65,65 to 70,2793.56,2496.49
70,70 to 75,1708.42,1417.37
75,75 to 80,898.99,803.66
80,80 and over,735.39,800.19
