class,age,male,female
0,0 to 1,1028.82,939.84
1,1 to 5,4028.81,3673.99
10,10 to 15,5836.01,5413.58
15,15 to 20,4802.36,4418.85
20,20 to 25,3678.96,3189.08
25,25 to 30,3244.67,3395.25
30,30 to 35,3175.99,3532.97
35,35 to 40,2883.79,3051.66
40,40 to 45,2413.97,2463.53
45,45 to 50,1994.3,2170.51
5,5 to 10,5923.93,5344.96
50,50 to 55,1830.89,1799.08
55,55 to 60,1529.93,1932.26
60,60 to 65,1771.27,1741.74
65,65 to 70,1340.71,1280.38
70,70 to 75,865.77,756.63
75,75 to 80,454.09,440.34
80,80 and over,395.04,429.48
