class,age,male,female
0,0 to 1,3814.05,3433.44
1,1 to 5,14935.62,13421.85
10,10 to 15,18740.62,16117.14
15,15 to 20,14637.21,11085.5
20,20 to 25,12490.76,10424.19
25,25 to 30,11501.35,10637.84
30,30 to 35,11391.27,10811.32
35,35 to 40,10100.24,9225.56
40,40 to 45,8395.45,7736.76
45,45 to 50,7184.68,6816.67
5,5 to 10,19908.49,17687.88
50,50 to 55,6197.44,5814.91
55,55 to 60,5356.21,5532.39
60,60 to 65,4976.39,4899.93
65,65 to 70,3967.63,3512.82
70,70 to 75,2031.47,1879.12
75,75 to 80,1078.56,1061.01
80,80 and over,812.48,995.88
