class,age,male,female
0,0 to 1,2841.63,2534.7
1,1 to 5,11127.69,9908.57
10,10 to 15,13779.16,11945.48
15,15 to 20,10309.05,7472.5
20,20 to 25,9102.09,7972.26
25,25 to 30,8566.76,8054.84
30,30 to 35,8517.48,7932.5
35,35 to 40,7246.46,6368.74
40,40 to 45,5777.08,5243.27
45,45 to 50,4814.26,4724.1
5,5 to 10,14432.53,12845.35
50,50 to 55,4334.51,4078.44
55,55 to 60,3797.94,4030.4
60,60 to 65,3693.58,3483.5
65,65 to 70,2782.69,2415.59
70,70 to 75,1533.48,1340.33
75,75 to 80,829.22,768.29
80,80 and over,652.6,748.32
