class,age,male,female
0,0 to 1,3219.7,2872.43
1,1 to 5,12608.16,11228.79
10,10 to 15,15586.82,13517.63
15,15 to 20,11636.81,8429.36
20,20 to 25,10271.99,9005.55
25,25 to 30,9660.69,9095.01
30,30 to 35,9610.35,8961.74
35,35 to 40,8176.71,7189.21
40,40 to 45,6516.35,5924.76
45,45 to 50,5437.96,5346.37
5,5 to 10,16329.4,14540.92
50,50 to 55,4902.71,4621.46
55,55 to 60,4302.88,4568.73
60,60 to 65,4182.21,3945.51
65,65 to 70,3153.9,2736.47
70,70 to 75,1734.31,1517.83
75,75 to 80,938.99,870.63
80,80 and over,735.88,845.31
