class,age,male,female
0,0 to 1,4388.1,3909.5
1,1 to 5,17183.59,15282.86
10,10 to 15,22497.53,18862.02
15,15 to 20,19493.69,14127.25
20,20 to 25,17119.45,13393.92
25,25 to 30,16029.15,14080.43
30,30 to 35,15617.7,13696.53
35,35 to 40,13365.18,11705.6
40,40 to 45,11282.77,9897.68
45,45 to 50,9566.65,8735.71
5,5 to 10,22943.85,20020.61
50,50 to 55,8405,7287.59
55,55 to 60,6863.15,6739.58
60,60 to 65,6210.19,5927.48
65,65 to 70,4635.2,4287.7
70,70 to 75,2894.15,2427.93
75,75 to 80,1500.67,1411.08
80,80 and over,1272.96,1362.34
