class,age,male,female
0,0 to 1,1045.76,947.31
1,1 to 5,4092.41,3699.18
10,10 to 15,4998.59,4216.26
15,15 to 20,3744.63,2804.47
20,20 to 25,3113.45,2773.64
25,25 to 30,2965.59,2799.81
30,30 to 35,2986.51,2832.12
35,35 to 40,2613.68,2364.76
40,40 to 45,2196.16,1976.66
45,45 to 50,1799.57,1730.83
5,5 to 10,5445.94,4815.46
50,50 to 55,1614.96,1458.14
55,55 to 60,1347.08,1457.48
60,60 to 65,1384.55,1284.17
65,65 to 70,1035.69,883.54
70,70 to 75,575.45,478.6
75,75 to 80,287.32,263.53
80,80 and over,232.39,251.32
