class,age,male,female
0,0 to 1,1579.33,1425.68
1,1 to 5,6184.57,5573.23
10,10 to 15,7744.95,6700.8
15,15 to 20,5846.05,4916.35
20,20 to 25,5138.47,4598.29
25,25 to 30,5046.26,4733.85
30,30 to 35,5075.43,4756.21
35,35 to 40,4333.32,3944.89
40,40 to 45,3689.17,3246.16
45,45 to 50,2964.32,2817.45
5,5 to 10,8461.4,7533.72
50,50 to 55,2624.84,2327.51
55,55 to 60,2188.75,2351.62
60,60 to 65,2211.65,2113.83
65,65 to 70,1760.2,1598.28
70,70 to 75,1062.52,890.68
75,75 to 80,566.7,521.51
80,80 and over,450.16,481.01
