class,age,male,female
0,0 to 1,1815.56,1632.91
1,1 to 5,7109.64,6383.32
10,10 to 15,8136.15,6660.87
15,15 to 20,5546.18,4027.17
20,20 to 25,4923.7,4807.31
25,25 to 30,5201.5,4807.92
30,30 to 35,5126.56,4730.44
35,35 to 40,4407.94,3856.19
40,40 to 45,3604.68,3163.81
45,45 to 50,2986.49,2769.58
5,5 to 10,9265.79,8257.42
50,50 to 55,2549.56,2324.33
55,55 to 60,2172.56,2233.82
60,60 to 65,2032.37,1844.45
65,65 to 70,1444.4,1260.39
70,70 to 75,792.8,679.38
75,75 to 80,406.24,406.58
80,80 and over,353.69,401.67
