class,age,male,female
0,0 to 1,3597.46,3286.32
1,1 to 5,14087.46,12846.75
10,10 to 15,20406.67,18929.56
15,15 to 20,16792.31,15451.29
20,20 to 25,12864.13,11151.19
25,25 to 30,11345.57,11872.09
30,30 to 35,11105.43,12353.67
35,35 to 40,10083.68,10670.68
40,40 to 45,8440.89,8614.16
45,45 to 50,6973.41,7589.57
5,5 to 10,20714.1,18689.61
50,50 to 55,6402.03,6290.79
55,55 to 60,5349.69,6756.48
60,60 to 65,6193.56,6090.3
65,65 to 70,4688.03,4477.08
70,70 to 75,3027.32,2645.71
75,75 to 80,1587.81,1539.72
80,80 and over,1381.34,1501.75
