class,age,male,female
0,0 to 1,1345,1204.4
1,1 to 5,5266.97,4708.19
10,10 to 15,6059.97,5091.79
15,15 to 20,4136.77,3011.25
20,20 to 25,3560.13,3531.73
25,25 to 30,3814.9,3628.82
30,30 to 35,3852.47,3621.4
35,35 to 40,3393.58,2926.68
40,40 to 45,2707.8,2381
45,45 to 50,2271.82,2097.83
5,5 to 10,6979.56,6307.59
50,50 to 55,1937.66,1756.03
55,55 to 60,1661.46,1700.27
60,60 to 65,1545.25,1338.13
65,65 to 70,1071.83,884.61
70,70 to 75,581.68,469.9
75,75 to 80,276.06,250.46
80,80 and over,243.28,250.4
