class,age,male,female
0,0 to 1,3901.56,3510.4
1,1 to 5,15278.31,13722.73
10,10 to 15,19144.88,16437.44
15,15 to 20,15039.19,11364.26
20,20 to 25,12830.2,10652.6
25,25 to 30,11734.09,10817.11
30,30 to 35,11594.12,10979.18
35,35 to 40,10265.62,9383.99
40,40 to 45,8553.25,7893.72
45,45 to 50,7331.54,6959.51
5,5 to 10,20284.37,17993.77
50,50 to 55,6327.48,5937.05
55,55 to 60,5464.04,5628.18
60,60 to 65,5052.17,4991.78
65,65 to 70,4056.11,3595.41
70,70 to 75,2070.18,1918.71
75,75 to 80,1097.38,1081.56
80,80 and over,818.55,1012.07
