class,age,male,female
0,0 to 1,2951.26,2717.28
1,1 to 5,11556.97,10622.3
10,10 to 15,13312.9,11776.17
15,15 to 20,10126.43,8247.3
20,20 to 25,8565.63,7759.16
25,25 to 30,8220.34,7682.63
30,30 to 35,7910.63,7507.09
35,35 to 40,7200.89,6475.86
40,40 to 45,5995.06,5462.85
45,45 to 50,5072.81,4663.45
5,5 to 10,14765.5,13544.69
50,50 to 55,4358.74,3921.94
55,55 to 60,3588.54,3431.95
60,60 to 65,3135.61,2800.43
65,65 to 70,2267.68,1874.22
70,70 to 75,1153.06,950.86
75,75 to 80,553.75,509.52
80,80 and over,547.3,551.67
