class,age,male,female
0,0 to 1,2019.32,1823.95
1,1 to 5,7907.23,7129.62
10,10 to 15,10101.02,8871.03
15,15 to 20,7540.64,5853.78
20,20 to 25,6480.57,5664.07
25,25 to 30,6301.55,6008.03
30,30 to 35,6343.51,6143.89
35,35 to 40,5683.4,5164.22
40,40 to 45,4612.03,4225
45,45 to 50,3920.53,3714.98
5,5 to 10,10887.81,9830.47
50,50 to 55,3359.36,3179.61
55,55 to 60,2947.21,3097.86
60,60 to 65,2807.25,2705.84
65,65 to 70,2127.42,1876.55
70,70 to 75,1117.64,1030.5
75,75 to 80,613.12,596.44
80,80 and over,493.71,572.85
