class,age,male,female
0,0 to 1,2816.41,2512.69
1,1 to 5,11028.9,9822.5
10,10 to 15,13629.35,11821.02
15,15 to 20,10173.35,7370.81
20,20 to 25,8979.53,7874
25,25 to 30,8443.53,7951.55
30,30 to 35,8401.17,7836.59
35,35 to 40,7147.98,6285.92
40,40 to 45,5697.06,5182.24
45,45 to 50,4756.29,4678.37
5,5 to 10,14279.19,12716.47
50,50 to 55,4289.83,4045.14
55,55 to 60,3766.4,3998.76
60,60 to 65,3659.25,3451.89
65,65 to 70,2760.07,2394.57
70,70 to 75,1517.36,1328.3
75,75 to 80,822.05,762.32
80,80 and over,643.67,739.56
