class,age,male,female
0,0 to 1,4355.18,3856.64
1,1 to 5,17054.65,15076.24
10,10 to 15,20975.15,18015.55
15,15 to 20,16215.35,12493
20,20 to 25,13779.71,11966.39
25,25 to 30,13421.57,12466.36
30,30 to 35,13307.92,12255.31
35,35 to 40,11515.16,10287.5
40,40 to 45,9577.8,8091.44
45,45 to 50,7600.4,7190.04
5,5 to 10,22816.11,20183.41
50,50 to 55,6887.09,6035.4
55,55 to 60,5549.66,5909.77
60,60 to 65,5518.15,5111.72
65,65 to 70,4179.91,3856.63
70,70 to 75,2683.69,1988.76
75,75 to 80,1300.38,1106.71
80,80 and over,1040.84,1049.49
