class,age,male,female
0,0 to 1,1553.13,1406.87
1,1 to 5,6082,5499.69
10,10 to 15,7513,6490.28
15,15 to 20,5416.55,4563.45
20,20 to 25,4676.09,4281.45
25,25 to 30,4536.94,4323.1
30,30 to 35,4458.05,4346.61
35,35 to 40,3955.52,3640.79
40,40 to 45,3305.75,2946.78
45,45 to 50,2686.62,2552.66
5,5 to 10,8222.09,7404.79
50,50 to 55,2358.72,2084.92
55,55 to 60,1963.82,2173.3
60,60 to 65,2100.51,1926.89
65,65 to 70,1524.22,1360.69
70,70 to 75,930.6,776.16
75,75 to 80,491.51,440.67
80,80 and over,402.95,439.69
