class,age,male,female
0,0 to 1,2359.12,2104.69
1,1 to 5,9238.2,8227.59
10,10 to 15,11416.57,9901.77
15,15 to 20,8522.03,6174.33
20,20 to 25,7522.03,6595.66
25,25 to 30,7072.89,6660.72
30,30 to 35,7037.39,6564.49
35,35 to 40,5987.68,5265.6
40,40 to 45,4772.34,4341.02
45,45 to 50,3984.18,3918.85
5,5 to 10,11960.68,10651.62
50,50 to 55,3593.38,3388.38
55,55 to 60,3154.89,3349.62
60,60 to 65,3065.23,2891.56
65,65 to 70,2312.16,2005.99
70,70 to 75,1271.17,1112.73
75,75 to 80,688.67,638.63
80,80 and over,539.29,619.6
