class,age,male,female
0,0 to 1,4610.33,4239.49
1,1 to 5,18053.8,16572.84
10,10 to 15,20554.54,18010.83
15,15 to 20,15417.49,12266.57
20,20 to 25,13033.81,11894.86
25,25 to 30,12629.76,11800.6
30,30 to 35,12259.62,11593.76
35,35 to 40,11053.76,9844.57
40,40 to 45,9070.33,8242.04
45,45 to 50,7663.48,7052.13
5,5 to 10,22954.11,21027.03
50,50 to 55,6568.63,5914.43
55,55 to 60,5448.42,5289.05
60,60 to 65,4850.27,4318.37
65,65 to 70,3523.75,2858.32
70,70 to 75,1790.62,1423.25
75,75 to 80,844.7,755.95
80,80 and over,839.87,823.52
