class,age,male,female
0,0 to 1,2234.39,2035.79
1,1 to 5,8749.76,7958.23
10,10 to 15,10553.32,8975.05
15,15 to 20,8243.49,5960.78
20,20 to 25,7197.67,6216.26
25,25 to 30,7157.28,6709.22
30,30 to 35,7113.44,6552.71
35,35 to 40,6297.6,5612.32
40,40 to 45,5244.47,4481.84
45,45 to 50,4216.4,3948.23
5,5 to 10,11534.06,10468.63
50,50 to 55,3727.71,3272.03
55,55 to 60,2991.52,3248.33
60,60 to 65,2950.73,2798.01
65,65 to 70,2304.48,2135.28
70,70 to 75,1394.11,1196.33
75,75 to 80,700.17,688.81
80,80 and over,654.43,681.49
