class,age,male,female
0,0 to 1,1790.81,1599.39
1,1 to 5,7012.71,6252.29
10,10 to 15,9135.35,7664.75
15,15 to 20,7880.33,5700.52
20,20 to 25,6923.95,5438.7
25,25 to 30,6503.94,5732.8
30,30 to 35,6342.34,5576.98
35,35 to 40,5443.11,4770.61
40,40 to 45,4591.48,4021.21
45,45 to 50,3882.19,3547.62
5,5 to 10,9355.12,8191.34
50,50 to 55,3409.34,2959.01
55,55 to 60,2781.91,2748.42
60,60 to 65,2529.66,2414.18
65,65 to 70,1895.19,1751.8
70,70 to 75,1178.21,992.91
75,75 to 80,610.49,576.9
80,80 and over,522.98,558.89
