class,age,male,female
0,0 to 1,4079.3,3610.48
1,1 to 5,15974.31,14113.95
10,10 to 15,19950.67,17234.29
15,15 to 20,16400.58,11985.63
20,20 to 25,13971.49,11398.12
25,25 to 30,13029.63,12133.2
30,30 to 35,13103.93,12321.98
35,35 to 40,11569.4,10406.08
40,40 to 45,9514.29,8455.19
45,45 to 50,7801.01,7448.88
5,5 to 10,20932.23,18449.56
50,50 to 55,6884.69,6278.27
55,55 to 60,5919.81,6513.52
60,60 to 65,6236.56,5864.39
65,65 to 70,4933.38,4180.27
70,70 to 75,2732.26,2243.04
75,75 to 80,1380.97,1272.56
80,80 and over,1202.23,1300.37
