class,age,male,female
0,0 to 1,2090.4,1838.57
1,1 to 5,8185.89,7187.25
10,10 to 15,10757.69,9202.81
15,15 to 20,9451.93,7722.43
20,20 to 25,8360.44,7065.64
25,25 to 30,7990.22,7259.65
30,30 to 35,7982.86,7191.65
35,35 to 40,6773.86,6055.08
40,40 to 45,5738.98,5030.74
45,45 to 50,4737.65,4440.09
5,5 to 10,11133.53,9660.77
50,50 to 55,4206.55,3676.73
55,55 to 60,3514.79,3434.79
60,60 to 65,3186.62,2842.25
65,65 to 70,2308.41,2056.47
70,70 to 75,1461.29,1214.05
75,75 to 80,840.31,760.99
80,80 and over,751.11,792.62
