class,age,male,female
0,0 to 1,828.63,746.31
1,1 to 5,3244.89,2917.43
10,10 to 15,4383.02,3869.93
15,15 to 20,3430.7,2847.99
20,20 to 25,2988.84,2543.58
25,25 to 30,2908.52,2677.64
30,30 to 35,2865.76,2714.89
35,35 to 40,2511.86,2267.38
40,40 to 45,2097.99,1893.4
45,45 to 50,1719.64,1616.02
5,5 to 10,4616.47,4107.8
50,50 to 55,1492.34,1337.67
55,55 to 60,1241.52,1324.98
60,60 to 65,1234.92,1111.42
65,65 to 70,908.16,834.39
70,70 to 75,587.74,487.2
75,75 to 80,303.22,290.86
80,80 and over,279.77,278.71
