class,age,male,female
0,0 to 1,1429.99,1320.19
1,1 to 5,5599.76,5160.82
10,10 to 15,6772.23,5866.68
15,15 to 20,4971.93,3745.12
20,20 to 25,4101.85,3508.78
25,25 to 30,4126.87,3959.29
30,30 to 35,4351.76,4133.51
35,35 to 40,3907.45,3477.15
40,40 to 45,3185.89,2712.75
45,45 to 50,2558.77,2437.44
5,5 to 10,7831.24,7075.25
50,50 to 55,2318.06,1935.73
55,55 to 60,1811.65,1987.1
60,60 to 65,1877.37,1647.78
65,65 to 70,1344.23,1142.97
70,70 to 75,745.24,580.68
75,75 to 80,320.86,297.73
80,80 and over,271.82,272.98
