class,age,male,female
0,0 to 1,5586.55,5171.49
1,1 to 5,21876.62,20216.2
10,10 to 15,25148.63,22481.65
15,15 to 20,19400.22,14986.4
20,20 to 25,16793.92,14569.58
25,25 to 30,15957.08,14488.24
30,30 to 35,14938.55,13961.67
35,35 to 40,13546.07,12170.96
40,40 to 45,11254.67,10128.55
45,45 to 50,9478.99,8802.33
5,5 to 10,27731.98,25533.56
50,50 to 55,8266.31,7411.1
55,55 to 60,6748.22,6296.16
60,60 to 65,5573.45,5135.66
65,65 to 70,4006.42,3586.45
70,70 to 75,2240.92,2048.53
75,75 to 80,1117.26,1102.21
80,80 and over,1034.68,1071.09
