class,age,male,female
0,0 to 1,1474.7,1316.79
1,1 to 5,5774.83,5147.54
10,10 to 15,7876.93,7152.59
15,15 to 20,6568.47,5523.89
20,20 to 25,4994.69,4223.08
25,25 to 30,4512.26,4472.54
30,30 to 35,4424.29,4639.45
35,35 to 40,3984.87,4035.95
40,40 to 45,3397.31,3251.29
45,45 to 50,2760.23,2902.96
5,5 to 10,8187.83,7323.53
50,50 to 55,2525.78,2427.22
55,55 to 60,2097.84,2531.18
60,60 to 65,2323.61,2252.37
65,65 to 70,1805.64,1702.69
70,70 to 75,1186.09,1018.1
75,75 to 80,635.38,603.26
80,80 and over,536.54,569.92
