class,age,male,female
0,0 to 1,1640.17,1481.51
1,1 to 5,6422.83,5791.47
10,10 to 15,8064.22,6984.61
15,15 to 20,6106.25,5153.18
20,20 to 25,5381.85,4810.77
25,25 to 30,5291.77,4958.53
30,30 to 35,5330.16,4976.8
35,35 to 40,4531.27,4122.57
40,40 to 45,3865.16,3399.6
45,45 to 50,3103.24,2950.68
5,5 to 10,8812.49,7843.26
50,50 to 55,2748.98,2437.69
55,55 to 60,2291.24,2457.11
60,60 to 65,2301.86,2206.82
65,65 to 70,1846.88,1681.42
70,70 to 75,1114.93,935.35
75,75 to 80,594.58,549.98
80,80 and over,473.3,504.13
