class,age,male,female
0,0 to 1,6969.1,6289.57
1,1 to 5,27290.63,24586.95
10,10 to 15,32950.13,27550.62
15,15 to 20,24247.73,17548.05
20,20 to 25,20609.85,17766.11
25,25 to 30,19831.97,18348.32
30,30 to 35,20104.64,18778.98
35,35 to 40,17571.9,15600.71
40,40 to 45,14568.85,12845.91
45,45 to 50,11818.47,11230.6
5,5 to 10,36278.78,31848.33
50,50 to 55,10552.14,9436.61
55,55 to 60,8811.32,9563.89
60,60 to 65,9164.87,8449.64
65,65 to 70,6787.72,5725.94
70,70 to 75,3674.14,3045.79
75,75 to 80,1766.31,1625.89
80,80 and over,1460.29,1576.78
