class,age,male,female
0,0 to 1,1421.28,1266.65
1,1 to 5,5565.65,4951.55
10,10 to 15,6840.24,5872.98
15,15 to 20,5271.66,4117.85
20,20 to 25,4531.16,3961.88
25,25 to 30,4426.93,4127.22
30,30 to 35,4384.47,4025.66
35,35 to 40,3781.62,3374.82
40,40 to 45,3140.47,2659.54
45,45 to 50,2493.58,2370.03
5,5 to 10,7456.75,6623.74
50,50 to 55,2261.2,1977.73
55,55 to 60,1820.82,1948.78
60,60 to 65,1814.2,1674.23
65,65 to 70,1358.43,1251.93
70,70 to 75,868.4,647.67
75,75 to 80,416.7,360.16
80,80 and over,339.49,342.66
