class,age,male,female
0,0 to 1,3205.34,2894.6
1,1 to 5,12551.96,11315.47
10,10 to 15,14914.87,12584.01
15,15 to 20,10844.34,7608.77
20,20 to 25,8865.31,7776.34
25,25 to 30,8987.11,8667.04
30,30 to 35,9197.71,8832.79
35,35 to 40,8153.29,7395.42
40,40 to 45,6586.68,5794.77
45,45 to 50,5322.51,5216.84
5,5 to 10,17169.97,15229.72
50,50 to 55,4812.54,4254.15
55,55 to 60,3955.9,4467.07
60,60 to 65,4253.01,3565.18
65,65 to 70,2785.23,2368.98
70,70 to 75,1622.42,1243.34
75,75 to 80,749.63,640.09
80,80 and over,630.97,625.4
