class,age,male,female
0,0 to 1,719.72,647.7
1,1 to 5,2818.37,2531.95
10,10 to 15,3393.74,2854.13
15,15 to 20,2508.83,1868.45
20,20 to 25,2177.95,1940.23
25,25 to 30,2121.59,1957.81
30,30 to 35,2093.06,1959.86
35,35 to 40,1828.84,1641.62
40,40 to 45,1512.06,1365.65
45,45 to 50,1276.52,1199.82
5,5 to 10,3713.12,3300.58
50,50 to 55,1096.09,1016.79
55,55 to 60,941.5,969.85
60,60 to 65,875.75,836.76
65,65 to 70,668.64,590.3
70,70 to 75,351.69,316.7
75,75 to 80,184.67,183.76
80,80 and over,147.33,175.93
