class,age,male,female
0,0 to 1,2430.68,2247.99
1,1 to 5,9518.43,8787.77
10,10 to 15,11097.94,9956.3
15,15 to 20,8657.22,6801.88
20,20 to 25,7498.75,6510.55
25,25 to 30,7074.37,6443.22
30,30 to 35,6606.17,6192.94
35,35 to 40,6036.91,5446.12
40,40 to 45,5071.04,4563.49
45,45 to 50,4264.51,3955.97
5,5 to 10,12149.7,11177.75
50,50 to 55,3730.39,3341.86
55,55 to 60,3038.33,2810.24
60,60 to 65,2483.75,2283.27
65,65 to 70,1783.64,1599.81
70,70 to 75,989.36,915.02
75,75 to 80,500.88,498.67
80,80 and over,465.62,490.25
