class,age,male,female
0,0 to 1,3338.57,3013.78
1,1 to 5,13073.68,11781.34
10,10 to 15,15484.27,13032.17
15,15 to 20,11241.34,7813.17
20,20 to 25,9213.08,8061.01
25,25 to 30,9362.86,8995.19
30,30 to 35,9590.15,9164.03
35,35 to 40,8495.57,7665.39
40,40 to 45,6855.07,6000.99
45,45 to 50,5534.3,5403.28
5,5 to 10,17863.32,15835.73
50,50 to 55,4998.65,4402.84
55,55 to 60,4104.16,4623.78
60,60 to 65,4409.38,3686.7
65,65 to 70,2885.74,2446.19
70,70 to 75,1675.22,1277.34
75,75 to 80,771.09,654.94
80,80 and over,647.65,640
