class,age,male,female
0,0 to 1,4577.79,4086.22
1,1 to 5,17926.4,15973.69
10,10 to 15,24410.98,22157.53
15,15 to 20,20332.46,17059.73
20,20 to 25,15491.26,13090.67
25,25 to 30,13994.37,13864.95
30,30 to 35,13726.26,14377.44
35,35 to 40,12354.37,12496.72
40,40 to 45,10526.13,10064.34
45,45 to 50,8547.72,8981.81
5,5 to 10,25360.09,22684.2
50,50 to 55,7815.82,7510.32
55,55 to 60,6494.19,7836.02
60,60 to 65,7193.88,6978.56
65,65 to 70,5600.88,5276.52
70,70 to 75,3671.61,3149.7
75,75 to 80,1965.73,1866
80,80 and over,1659.27,1764.2
