class,age,male,female
0,0 to 1,1986.98,1747.61
1,1 to 5,7780.91,6831.68
10,10 to 15,10225.47,8747.52
15,15 to 20,8984.31,7340.37
20,20 to 25,7946.82,6716.08
25,25 to 30,7594.91,6900.49
30,30 to 35,7587.92,6835.86
35,35 to 40,6438.74,5755.52
40,40 to 45,5455.05,4781.85
45,45 to 50,4503.26,4220.42
5,5 to 10,10582.71,9182.82
50,50 to 55,3998.44,3494.83
55,55 to 60,3340.9,3264.86
60,60 to 65,3028.97,2701.63
65,65 to 70,2194.21,1954.73
70,70 to 75,1388.99,1153.99
75,75 to 80,798.73,723.34
80,80 and over,713.95,753.41
