class,age,male,female
0,0 to 1,2538.31,2349.73
1,1 to 5,9939.9,9185.46
10,10 to 15,11426.69,10214.93
15,15 to 20,8814.92,6809.48
20,20 to 25,7630.72,6620.06
25,25 to 30,7250.45,6583.05
30,30 to 35,6787.62,6343.75
35,35 to 40,6154.94,5530.16
40,40 to 45,5113.85,4602.17
45,45 to 50,4307.01,3999.55
5,5 to 10,12600.37,11601.49
50,50 to 55,3756.01,3367.42
55,55 to 60,3066.22,2860.8
60,60 to 65,2532.41,2333.49
65,65 to 70,1820.4,1629.59
70,70 to 75,1018.2,930.8
75,75 to 80,507.65,500.82
80,80 and over,470.13,486.68
