class,age,male,female
0,0 to 1,3779.04,3488.2
1,1 to 5,14798.52,13635.95
10,10 to 15,20376.06,18995.02
15,15 to 20,15770.61,15146.6
20,20 to 25,11687.19,11251.62
25,25 to 30,10575.26,11989.69
30,30 to 35,10468.14,12445.15
35,35 to 40,9602.98,10820.72
40,40 to 45,8203.73,8755.39
45,45 to 50,6887.86,7831.92
5,5 to 10,21425.27,19547.93
50,50 to 55,6511.62,6536.39
55,55 to 60,5549.88,6816.62
60,60 to 65,6104.71,5682.15
65,65 to 70,4177.18,3996.69
70,70 to 75,2719.9,2434.15
75,75 to 80,1401.87,1394.24
80,80 and over,1250.98,1346.4
