class,age,male,female
0,0 to 1,3504.84,3251.86
1,1 to 5,13724.77,12712.02
10,10 to 15,17557.8,15563.07
15,15 to 20,13353.81,12161.94
20,20 to 25,12107.05,10948.94
25,25 to 30,11763.29,11020.66
30,30 to 35,11313.25,10563.89
35,35 to 40,9604.13,8673.9
40,40 to 45,7928.65,7078.1
45,45 to 50,6471.03,6126.67
5,5 to 10,18928.17,17297.91
50,50 to 55,5614.32,4900.17
55,55 to 60,4572.13,4927.73
60,60 to 65,4470.99,3925.03
65,65 to 70,3186.61,2920.95
70,70 to 75,2024.12,1670
75,75 to 80,1068.59,1060.47
80,80 and over,1119.06,1153.41
