class,age,male,female
0,0 to 1,3035.54,2744.5
1,1 to 5,11887.02,10728.67
10,10 to 15,15044.03,13174.35
15,15 to 20,11055.08,8544.56
20,20 to 25,9481.84,8463.47
25,25 to 30,9398.42,8960.3
30,30 to 35,9440.57,9118.69
35,35 to 40,8451.19,7628.24
40,40 to 45,6815.95,6242.29
45,45 to 50,5804.11,5489.59
5,5 to 10,16277,14733.74
50,50 to 55,4968.02,4690.1
55,55 to 60,4360.79,4550.08
60,60 to 65,4108.47,3936.45
65,65 to 70,3114.18,2739.13
70,70 to 75,1630.13,1495.45
75,75 to 80,895.6,871.21
80,80 and over,729.8,841.09
