class,age,male,female
0,0 to 1,3466.8,3103.43
1,1 to 5,13575.81,12131.82
10,10 to 15,18629.51,16012.56
15,15 to 20,15588.66,12673.66
20,20 to 25,13204.41,10813.54
25,25 to 30,12341.4,11284.89
30,30 to 35,11989.54,11460.11
35,35 to 40,10437.42,9680.26
40,40 to 45,8825.74,8014.11
45,45 to 50,7269.55,7091.38
5,5 to 10,19764,17193.43
50,50 to 55,6564.27,5923.68
55,55 to 60,5428.42,5820.64
60,60 to 65,5382.34,4761.67
65,65 to 70,3922.31,3568.52
70,70 to 75,2647.1,2178.98
75,75 to 80,1502.76,1320.48
80,80 and over,1395.95,1332.86
