class,age,male,female
0,0 to 1,1277.57,1180.77
1,1 to 5,5002.88,4615.81
10,10 to 15,6159.89,5265.99
15,15 to 20,4718.34,3952.56
20,20 to 25,4334.94,3889.11
25,25 to 30,4287.19,4053.71
30,30 to 35,4213.47,3789.44
35,35 to 40,3568.05,3159.48
40,40 to 45,2942.3,2534.26
45,45 to 50,2359.91,2291.31
5,5 to 10,6757.87,6136.68
50,50 to 55,2141.42,1851.39
55,55 to 60,1720.31,1876.38
60,60 to 65,1716.93,1556.69
65,65 to 70,1203.14,1101.63
70,70 to 75,747.43,586.46
75,75 to 80,340.08,326.34
80,80 and over,310.12,316.91
