class,age,male,female
0,0 to 1,2734.17,2464.74
1,1 to 5,10706.85,9635.06
10,10 to 15,14422.28,12747.18
15,15 to 20,11264.3,9380.35
20,20 to 25,9803.27,8368.79
25,25 to 30,9557.47,8805.32
30,30 to 35,9422.69,8924.57
35,35 to 40,8254.68,7447.93
40,40 to 45,6887.98,6206.09
45,45 to 50,5640.8,5305.54
5,5 to 10,15201.78,13544.55
50,50 to 55,4902.09,4374.31
55,55 to 60,4065.79,4347.87
60,60 to 65,4060.85,3645.33
65,65 to 70,2987.28,2743.29
70,70 to 75,1935.68,1598.1
75,75 to 80,1001.54,957.74
80,80 and over,925.78,919.3
