class,age,male,female
0,0 to 1,947.5,854.28
1,1 to 5,3710.37,3339.52
10,10 to 15,5013.63,4432.42
15,15 to 20,3915.85,3247.58
20,20 to 25,3405.77,2901.03
25,25 to 30,3315.68,3053.29
30,30 to 35,3267.31,3093.35
35,35 to 40,2860.48,2580.14
40,40 to 45,2387,2156.16
45,45 to 50,1956.09,1839.13
5,5 to 10,5268.74,4695.87
50,50 to 55,1697,1523.26
55,55 to 60,1414.44,1507.7
60,60 to 65,1403.23,1268.81
65,65 to 70,1041.48,956.95
70,70 to 75,670.29,556.12
75,75 to 80,346.69,333.85
80,80 and over,319.69,318.42
