class,age,male,female
0,0 to 1,2098.11,1876.91
1,1 to 5,8216.08,7337.15
10,10 to 15,10115.92,8711.71
15,15 to 20,7576.9,6073.6
20,20 to 25,6481.35,5766.62
25,25 to 30,6305.31,5925.34
30,30 to 35,6228.77,5883.45
35,35 to 40,5449.52,4933.01
40,40 to 45,4540.75,3926.82
45,45 to 50,3638.73,3450.1
5,5 to 10,11039.42,9845.96
50,50 to 55,3252.76,2861.62
55,55 to 60,2658.86,2883.12
60,60 to 65,2735.56,2522.53
65,65 to 70,2032.29,1847.18
70,70 to 75,1275.72,996.38
75,75 to 80,642.11,559.34
80,80 and over,519.22,543.41
